"year","track_name","track_popularity","artist_name","artist_popularity","danceability","energy","loudness","acousticness","valence","tempo","duration_ms","time_signature"
"2007","I Tried","62","Bone Thugs-N-Harmony","64","0.727","0.71","-6.142","0.0104","0.378","81.995","287480","4"
"2007","On the Hotline - Amended Version","62","Pretty Ricky","54","0.704","0.854","-5.477","0.0185","0.688","92.988","242587","4"
"2007","Wait for You","61","Elliott Yamin","41","0.764","0.487","-6.734","0.25","0.352","116.027","261320","4"
"2007","Ice Box","61","Omarion","59","0.775","0.731","-5.446","0.189","0.821","131.105","256427","4"
"2007","This Is Why I'm Hot","60","MiMS","43","0.621","0.6","-6.349","0.277","0.485","80.021","253707","4"
"2007","Heartbroken - Edit","60","T2","45","0.716","0.757","-5.438","0.0258","0.877","139.986","178614","4"
"2007","The Way I Live","60","Baby Boy Da Prince","39","0.88","0.438","-7.562","0.0147","0.714","90.02","324907","4"
"2007","Here (In Your Arms)","60","Hellogoodbye","44","0.7","0.607","-6.804","0.197","0.774","126.045","240547","4"
"2007","Ayo Technology","59","50 Cent","81","0.63","0.782","-5.44","0.0828","0.418","140.144","247947","4"
"2007","Last Night","59","Keyshia Cole","66","0.916","0.849","-5.034","0.166","0.974","121.002","255773","4"
"2007","Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)","59","Wyclef Jean","69","0.733","0.744","-3.51","0.0772","0.529","92.515","241133","4"
"2007","Makes Me Wonder","59","Maroon 5","83","0.803","0.851","-2.429","0.00485","0.881","113.996","211080","4"
"2007","Cupid's Chokehold / Breakfast in America - Radio Mix","59","Gym Class Heroes","67","0.584","0.681","-5.084","0.495","0.821","79.702","237173","4"
"2007","LoveStoned / I Think She Knows (Interlude)","59","Justin Timberlake","78","0.859","0.681","-6.247","0.34","0.852","121.243","444333","4"
"2007","Acceptable in the 80's","58","Calvin Harris","84","0.787","0.808","-5.454","0.0143","0.942","127.99","333680","4"
"2007","Outta My System (feat. T-Pain & JohntÃ¡ Austin)","58","Bow Wow","58","0.772","0.59","-6.957","0.0917","0.743","83.998","238267","4"
"2007","Pop, Lock & Drop It - Video Edit","57","Huey","40","0.723","0.644","-6.863","0.00308","0.645","144.09","261027","4"
"2007","Proper Education - Radio Edit","57","Eric Prydz","62","0.537","0.937","-4.543","0.00102","0.324","124.938","198567","4"
"2007","We Fly High","55","Jim Jones","53","0.506","0.799","-6.58","0.0791","0.461","120.405","236080","5"
"2007","Home","54","Westlife","67","0.551","0.554","-5.425","0.409","0.172","122.021","206680","4"
"2007","Runaway Love","52","Ludacris","74","0.405","0.721","-6.97","0.329","0.815","92.854","280680","4"
"2007","Walk It Out","52","Unk","43","0.794","0.777","-3.696","0.0982","0.706","160.022","173040","4"
"2007","Your Love Alone Is Not Enough (feat. Nina Persson)","52","Manic Street Preachers","52","0.344","0.921","-3.049","0.00143","0.396","126.766","235693","4"
"2007","Do You Know? (The Ping Pong Song)","52","Enrique Iglesias","75","0.755","0.763","-4.328","0.0513","0.696","114.992","218053","4"
"2007","Love Today","51","MIKA","64","0.67","0.909","-4.95","0.0365","0.544","124.461","235173","4"
"2007","Home","48","Daughtry","63","0.461","0.855","-3.235","0.00416","0.383","143.918","255253","4"
"2007","Stop Me (feat. Daniel Merriweather)","47","Mark Ronson","72","0.626","0.906","-4.334","0.00128","0.346","118.035","232947","4"
"2008","Low (feat. T-Pain)","83","Flo Rida","76","0.918","0.609","-5.64","0.0928","0.304","128.008","231400","4"
"2008","I Kissed A Girl","72","Katy Perry","82","0.699","0.76","-3.173","0.00223","0.696","129.996","179640","4"
"2008","Take A Bow","77","Rihanna","87","0.697","0.467","-7.536","0.248","0.572","82.082","229413","4"
"2008","No One","75","Alicia Keys","75","0.644","0.549","-5.415","0.0209","0.167","90.04","253813","4"
"2008","Apologize","74","Timbaland","75","0.653","0.604","-6.017","0.0292","0.101","118.016","184400","4"
"2008","Miss Independent","79","Ne-Yo","77","0.673","0.683","-5.693","0.522","0.713","171.86","232000","4"
"2008","With You","76","Chris Brown","84","0.662","0.693","-4.298","0.134","0.655","86.009","252120","4"
"2008","If I Were a Boy","68","BeyoncÃ©","85","0.632","0.518","-6.126","0.107","0.427","90.007","249147","4"
"2008","Viva La Vida","88","Coldplay","86","0.486","0.617","-7.115","0.0954","0.417","138.015","242373","4"
"2008","Flashing Lights","88","Kanye West","89","0.639","0.628","-7.578","0.0381","0.43","90.482","237507","4"
"2008","Sex on Fire","84","Kings of Leon","72","0.542","0.905","-5.653","0.00172","0.374","153.398","203347","4"
"2008","You're Gonna Go Far, Kid","84","The Offspring","75","0.55","0.917","-3.159","0.00428","0.601","126.115","177827","4"
"2008","Don't Stop The Music","82","Rihanna","87","0.835","0.669","-5.582","0.0336","0.542","122.668","267080","4"
"2008","Paper Planes","80","M.I.A.","66","0.447","0.848","-6.175","0.033","0.485","172.253","205200","4"
"2008","American Boy","80","Estelle","63","0.693","0.729","-2.99","0.171","0.521","117.848","284733","4"
"2008","Kids","79","MGMT","71","0.451","0.931","-3.871","0.00076","0.172","122.961","302840","4"
"2008","Homecoming","83","Kanye West","89","0.667","0.747","-7.059","0.337","0.918","86.917","203493","4"
"2008","So What","79","P!nk","79","0.534","0.87","-3.078","0.000334","0.462","126.019","215160","4"
"2008","Use Somebody","79","Kings of Leon","72","0.276","0.715","-5.356","0.00552","0.173","137.028","230760","4"
"2008","Forever","79","Chris Brown","84","0.672","0.82","-4.456","0.0368","0.438","120.005","278573","4"
"2008","Womanizer","78","Britney Spears","78","0.724","0.695","-5.226","0.073","0.235","139","224400","4"
"2008","Disturbia","80","Rihanna","87","0.707","0.813","-4.515","0.0863","0.722","124.921","238627","4"
"2008","Right Now (Na Na Na)","78","Akon","79","0.829","0.857","-4.194","0.26","0.586","137.979","240747","4"
"2008","Crank That (Soulja Boy)","78","Soulja Boy","66","0.736","0.74","-2.18","0.515","0.803","140.141","221933","4"
"2008","Good Life","78","Kanye West","89","0.439","0.808","-6.881","0.00305","0.487","82.962","207000","4"
"2008","Human","77","The Killers","75","0.557","0.8","-8.477","0.00132","0.582","135.47","245373","4"
"2008","Paralyzer","77","Finger Eleven","58","0.644","0.939","-3.486","0.157","0.861","106.031","208107","4"
"2008","Infinity 2008 - Klaas Vocal Edit","77","Guru Josh Project","56","0.498","0.862","-6.02","0.000313","0.47","128.034","192294","4"
"2008","Touch My Body","77","Mariah Carey","76","0.714","0.665","-7.736","0.0996","0.842","78.515","204733","4"
"2008","Ain't No Rest for the Wicked","77","Cage The Elephant","71","0.636","0.849","-7.075","0.0438","0.917","156.036","175493","4"
"2008","Live Your Life","77","T.I.","72","0.375","0.862","-3.363","0.071","0.478","159.841","338853","4"
"2008","4 Minutes (feat. Justin Timberlake & Timbaland)","76","Madonna","79","0.753","0.931","-4.922","0.00994","0.767","113.029","189693","4"
"2008","All Summer Long","76","Kid Rock","65","0.7","0.864","-3.629","0.0212","0.887","102.997","297587","4"
"2008","Dangerous","75","Kardinal Offishall","58","0.949","0.79","-5.957","0.00437","0.807","117.002","246053","4"
"2008","Love Song","75","Sara Bareilles","63","0.583","0.786","-3.142","0.0208","0.573","123.055","258827","4"
"2008","Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007","74","John Mayer","75","0.315","0.296","-13.262","0.771","0.435","173.509","263573","4"
"2008","Burnin' Up","74","Jonas Brothers","77","0.667","0.954","-3.462","0.0296","0.807","114.03","175093","4"
"2008","Love in This Club (feat. Young Jeezy)","74","USHER","77","0.573","0.712","-5.976","0.0572","0.346","140.012","259720","4"
"2008","Skinny Love","74","Bon Iver","74","0.592","0.263","-14.029","0.845","0.109","76.366","238520","4"
"2008","When I Grow Up","74","The Pussycat Dolls","67","0.671","0.685","-5.762","0.00165","0.368","118.449","245680","4"
"2008","Whatever You Like","76","T.I.","72","0.68","0.687","-6.162","0.0161","0.467","150.053","249533","4"
"2008","No Air (feat. Chris Brown)","74","Jordin Sparks","60","0.466","0.759","-4.978","0.0521","0.328","160.033","264373","4"
"2008","Kiss Kiss (feat. T-Pain)","73","Chris Brown","84","0.729","0.658","-3.386","0.0506","0.551","140.043","250667","3"
"2008","Pocketful of Sunshine","73","Natasha Bedingfield","64","0.721","0.88","-3.896","0.191","0.655","110.021","202907","4"
"2008","Hot N Cold","73","Katy Perry","82","0.706","0.841","-3.956","7.95E-5","0.861","132.032","220227","4"
"2008","Lollipop","73","Lil Wayne","84","0.829","0.428","-9.469","0.056","0.45","148.075","299333","4"
"2008","Hate That I Love You","73","Rihanna","87","0.637","0.73","-5.38","0.323","0.732","93.867","218947","4"
"2008","Chasing Pavements","72","Adele","83","0.616","0.47","-6.092","0.291","0.325","80.03","210507","4"
"2008","A-Punk","72","Vampire Weekend","64","0.551","0.819","-4.489","0.0103","0.846","174.917","137760","4"
"2008","Addicted","71","Saving Abel","53","0.512","0.864","-4.146","0.000821","0.527","138.018","222827","4"
"2008","Pjanoo - Radio Edit","71","Eric Prydz","62","0.605","0.874","-4.949","0.000563","0.836","125.99","157432","4"
"2008","A Milli","73","Lil Wayne","84","0.674","0.695","-8.636","0.0387","0.773","151.486","221840","4"
"2008","Cry for You","71","September","53","0.767","0.881","-3.988","0.00133","0.961","130.018","209800","4"
"2008","See You Again","71","Miley Cyrus","85","0.692","0.911","-5.098","0.015","0.8","138.975","190453","4"
"2008","Crush","70","David Archuleta","53","0.57","0.664","-4.718","0.00836","0.487","162.084","213520","4"
"2008","Bubbly","70","Colbie Caillat","67","0.697","0.474","-6.663","0.603","0.249","127.904","196280","4"
"2008","Shake It","69","Metro Station","51","0.618","0.955","-3.836","0.00221","0.79","150.034","179947","4"
"2008","Superstar (feat. Matthew Santos)","69","Lupe Fiasco","64","0.572","0.822","-6.015","0.207","0.472","94.812","289000","4"
"2008","Closer","69","Ne-Yo","77","0.711","0.753","-6.461","0.028","0.588","126.051","234360","4"
"2008","Dance Wiv Me - Radio Edit","68","Dizzee Rascal","60","0.878","0.746","-4.281","0.0476","0.792","111.996","204093","4"
"2008","Shadow of the Day","68","Linkin Park","83","0.534","0.393","-7.813","0.00479","0.0641","110.007","290360","4"
"2008","Can't Help but Wait","68","Trey Songz","67","0.699","0.699","-5.564","0.358","0.611","94.977","206413","4"
"2008","Put On","68","Jeezy","67","0.65","0.761","-6.065","0.00317","0.268","137.621","321293","4"
"2008","Violet Hill","68","Coldplay","86","0.33","0.58","-7.875","0.0614","0.11","76.093","222653","4"
"2008","All I Ever Wanted - Radio Edit","68","Basshunter","60","0.645","0.984","-7.051","0.164","0.553","144.954","176453","4"
"2008","Better in Time","68","Leona Lewis","63","0.584","0.7","-4.251","0.512","0.549","163.953","234173","4"
"2008","Hypnotized (feat. Akon)","68","Plies","60","0.84","0.571","-7.421","0.16","0.617","116.59","188493","4"
"2008","Fall for You","68","Secondhand Serenade","55","0.396","0.451","-7.109","0.177","0.358","169.518","183600","4"
"2008","The Man Who Can't Be Moved","67","The Script","71","0.605","0.629","-5.051","0.434","0.308","99.893","241373","4"
"2008","Now You're Gone (feat. DJ Mental Theo's Bazzheadz) - Video Edit","68","Basshunter","60","0.639","0.976","-5.503","0.0213","0.354","147.99","148187","4"
"2008","Say Hey (I Love You) (feat. Cherine Tanya Anderson)","67","Michael Franti & Spearhead","55","0.738","0.983","-4.374","0.0376","0.957","92.998","235760","4"
"2008","I Hate This Part","67","The Pussycat Dolls","67","0.756","0.612","-4.371","0.0659","0.452","111.572","218400","4"
"2008","Love Lockdown","67","Kanye West","89","0.76","0.524","-7.67","0.0542","0.112","119.603","270307","4"
"2008","It's Not My Time","66","3 Doors Down","69","0.532","0.935","-4.798","0.00133","0.309","128.025","241960","4"
"2008","Piece of Me","66","Britney Spears","78","0.769","0.638","-5.054","0.0902","0.782","115.007","212107","4"
"2008","Sexy Can I","66","Ray J","52","0.575","0.686","-6.008","0.296","0.926","172.167","204040","4"
"2008","I Luv Your Girl","65","The-Dream","62","0.723","0.322","-9.702","0.014","0.0406","90.063","267867","4"
"2008","Say","65","John Mayer","75","0.485","0.723","-6.565","0.541","0.541","167.845","230213","4"
"2008","Clumsy","64","Fergie","67","0.731","0.563","-4.046","0.191","0.452","184.004","240427","4"
"2008","One Step At a Time","64","Jordin Sparks","60","0.766","0.692","-4.672","0.0825","0.691","102.028","205160","4"
"2008","Bust It Baby, Pt. 2 (feat. Ne-Yo)","64","Plies","60","0.648","0.801","-7.24","0.154","0.807","78.946","240760","4"
"2008","Leavin'","64","Jesse McCartney","56","0.687","0.71","-5.84","0.0283","0.886","79.235","216880","4"
"2008","Can't Believe It (feat. Lil' Wayne)","63","T-Pain","75","0.649","0.515","-8.869","0.0018","0.0766","89.828","273827","4"
"2008","Just Fine","63","Mary J. Blige","68","0.923","0.795","-3.61","0.0394","0.588","123.021","242133","4"
"2008","Break the Ice","62","Britney Spears","78","0.712","0.911","-3.866","0.689","0.85","117.533","196053","4"
"2008","Tattoo","63","Jordin Sparks","60","0.566","0.766","-5.036","0.431","0.547","168.005","233467","4"
"2008","Run","62","Leona Lewis","63","0.285","0.462","-6.166","0.428","0.0923","142.365","314720","4"
"2008","What You Got","62","Colby O'Donis","65","0.775","0.641","-6.718","0.0327","0.305","119.974","243013","4"
"2008","Stop And Stare","62","OneRepublic","81","0.492","0.859","-4.274","0.0659","0.251","92.474","223853","4"
"2008","Hallelujah","62","Alexandra Burke","46","0.177","0.425","-6.211","0.654","0.0942","182.571","217827","3"
"2008","Fascination","62","Alphabeat","43","0.495","0.878","-3.266","0.00027","0.825","193.947","182120","4"
"2008","Mercy","61","Duffy","57","0.793","0.859","-3.774","0.266","0.964","129.911","219920","4"
"2008","Beggin'","61","Madcon","59","0.715","0.796","-4.889","0.0284","0.431","129.04","218707","4"
"2008","Suffocate - Superclean","61","J. Holiday","50","0.458","0.445","-8.391","0.64","0.447","82.82","220053","5"
"2008","Spotlight","61","Jennifer Hudson","54","0.707","0.724","-3.887","0.0448","0.659","108.984","250107","4"
"2008","My Life","60","The Game","70","0.67","0.765","-5.019","0.0731","0.383","148.126","320893","4"
"2008","Got Money","60","Lil Wayne","84","0.694","0.661","-4.847","0.00188","0.702","82.48","244627","4"
"2008","Into the Night (feat. Chad Kroeger)","60","Santana","70","0.595","0.844","-4.678","0.0137","0.603","127.981","222440","4"
"2008","Sensual Seduction","60","Snoop Dogg","80","0.756","0.829","-3.973","0.003","0.504","120.163","245520","4"
"2008","Propane Nightmares","59","Pendulum","59","0.356","0.966","-4.13","0.000262","0.215","173.992","313347","4"
"2009","I Gotta Feeling","78","Black Eyed Peas","78","0.744","0.766","-6.375","0.0873","0.61","127.966","289133","4"
"2009","Poker Face","79","Lady Gaga","83","0.851","0.806","-4.62","0.118","0.787","118.999","237200","4"
"2009","Halo","78","BeyoncÃ©","85","0.508","0.72","-5.908","0.272","0.472","79.983","261640","4"
"2009","Sexy Bitch (feat. Akon)","69","David Guetta","86","0.813","0.627","-5.018","0.0771","0.801","130.011","195853","4"
"2009","Right Round","78","Flo Rida","76","0.72","0.672","-6.852","0.009","0.705","124.986","204640","4"
"2009","Love Story","81","Taylor Swift","100","0.617","0.741","-3.97","0.131","0.306","118.984","236267","4"
"2009","Heartless","88","Kanye West","89","0.79","0.647","-5.983","0.0515","0.654","87.999","211000","4"
"2009","Sex on Fire","84","Kings of Leon","72","0.542","0.905","-5.653","0.00172","0.374","153.398","203347","4"
"2009","Walking On A Dream","82","Empire of the Sun","70","0.871","0.701","-5.594","0.257","0.716","126.975","198440","4"
"2009","I'm Yours","82","Jason Mraz","71","0.703","0.444","-9.331","0.559","0.712","150.96","242947","4"
"2009","Run This Town","80","JAY-Z","82","0.632","0.924","-1.802","0.281","0.441","86.844","267520","4"
"2009","Monster","80","Skillet","71","0.64","0.957","-2.336","0.0431","0.692","134.992","178013","4"
"2009","Party In The U.S.A.","80","Miley Cyrus","85","0.652","0.698","-4.667","0.00112","0.47","96.021","202067","4"
"2009","Down","80","Jay Sean","63","0.727","0.68","-4.498","0.0101","0.728","132.012","212507","4"
"2009","Best I Ever Had","80","Drake","94","0.395","0.922","-2.176","0.19","0.558","162.361","257690","4"
"2009","Kiss Me Thru The Phone","80","Soulja Boy","66","0.758","0.712","-3.781","0.0185","0.795","149.998","193387","4"
"2009","Dog Days Are Over","79","Florence + The Machine","75","0.492","0.81","-5.315","0.0416","0.245","149.954","251840","4"
"2009","Use Somebody","79","Kings of Leon","72","0.276","0.715","-5.356","0.00552","0.173","137.028","230760","4"
"2009","Secrets","77","OneRepublic","81","0.516","0.764","-6.223","0.0717","0.376","148.021","224693","4"
"2009","Just Dance","77","Lady Gaga","83","0.822","0.739","-4.541","0.0264","0.745","118.992","241933","4"
"2009","You Belong With Me","77","Taylor Swift","100","0.687","0.745","-4.432","0.178","0.435","129.966","232120","4"
